config_id,nome_tokens,tokens,adx_min,dmi_gap_min,ema_gap_min,usar_rsi,usar_ema200,usar_vwap,all_trades,all_winrate,all_pontos,all_dd,all_pf,d365_trades,d365_winrate,d365_pontos,d365_dd,d365_pf,d90_trades,d90_winrate,d90_pontos,d90_dd,d90_pf,d30_trades,d30_winrate,d30_pontos,d30_dd,d30_pf,score
82,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,5,False,True,False,108,75.0,931.5,-1027.0,1.294871794871795,51,86.27450980392157,1403.0,-367.0,2.713064713064713,16,75.0,138.0,-367.0,1.294871794871795,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.459849026790206
83,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,5,False,True,True,107,75.70093457943925,1048.5,-910.0,1.3446745562130178,51,86.27450980392157,1403.0,-367.0,2.713064713064713,16,75.0,138.0,-367.0,1.294871794871795,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.459849026790206
4,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,0,True,False,False,247,74.49392712550608,1921.0,-1572.5,1.2606159272825939,109,86.23853211009175,2992.0,-500.0,2.7048433048433047,26,80.76923076923077,475.5,-300.5,1.8128205128205128,10,70.0,2.5,-234.0,1.0071225071225072,21.35915805431402
8,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,2,False,False,False,250,75.6,2407.5,-1259.5,1.3373266078184112,116,86.20689655172413,3178.0,-348.5,2.697649572649573,29,79.3103448275862,459.5,-348.5,1.6545584045584045,10,80.0,170.0,-117.0,1.7264957264957266,22.113356469201296
72,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,2,False,False,False,195,75.38461538461539,1807.5,-1033.0,1.3218482905982907,87,86.20689655172413,2383.5,-282.0,2.697649572649573,24,79.16666666666666,374.5,-282.0,1.6401709401709401,9,77.77777777777779,119.5,-117.0,1.5106837606837606,21.26706145004421
146,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,0,5,False,True,False,121,75.20661157024794,1085.5,-926.0,1.3092592592592593,58,86.20689655172413,1589.0,-316.5,2.697649572649573,16,75.0,138.0,-316.5,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.340839227821984
147,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,0,5,False,True,True,120,75.83333333333333,1202.5,-809.0,1.3544061302681993,58,86.20689655172413,1589.0,-316.5,2.697649572649573,16,75.0,138.0,-316.5,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.340839227821984
69,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,0,True,False,True,166,75.90361445783132,1683.0,-1107.0,1.3596153846153847,72,86.11111111111111,1961.0,-383.0,2.676068376068376,19,78.94736842105263,289.5,-215.5,1.6185897435897436,7,71.42857142857143,18.5,-117.0,1.079059829059829,20.383976479660692
394,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,0,2,False,True,False,108,74.07407407407408,764.0,-758.5,1.2332112332112333,43,86.04651162790698,1166.5,-250.0,2.6616809116809117,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.569195710835245
395,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,0,2,False,True,True,107,74.76635514018692,881.0,-641.5,1.2788857233301678,43,86.04651162790698,1166.5,-250.0,2.6616809116809117,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.569195710835245
340,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,6,5,True,False,False,97,75.25773195876289,878.5,-745.0,1.3128561253561253,43,86.04651162790698,1166.5,-266.0,2.6616809116809117,13,69.23076923076923,-13.5,-266.0,0.9711538461538461,5,60.0,-82.5,-117.0,0.6474358974358975,18.628370536010074
341,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,6,5,True,False,True,94,75.53191489361703,894.5,-628.0,1.3324043106651802,43,86.04651162790698,1166.5,-266.0,2.6616809116809117,13,69.23076923076923,-13.5,-266.0,0.9711538461538461,5,60.0,-82.5,-117.0,0.6474358974358975,18.628370536010074
236,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,True,False,False,126,75.39682539682539,1170.5,-862.0,1.322718500137855,50,86.0,1352.5,-199.5,2.6514041514041513,13,76.92307692307693,154.0,-183.5,1.4387464387464388,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.58389133089133
237,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,True,False,True,121,76.03305785123968,1253.0,-963.0,1.3692897141173004,50,86.0,1352.5,-199.5,2.6514041514041513,13,76.92307692307693,154.0,-183.5,1.4387464387464388,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.58389133089133
110,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,2,True,True,False,122,75.40983606557377,1136.0,-963.0,1.3236467236467238,50,86.0,1352.5,-250.0,2.6514041514041513,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.990267787767788
111,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,2,True,True,True,120,75.83333333333333,1202.5,-963.0,1.3544061302681993,50,86.0,1352.5,-250.0,2.6514041514041513,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.990267787767788
64,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,0,False,False,False,241,76.76348547717843,2790.5,-912.5,1.4259004884004884,107,85.98130841121495,2891.0,-367.0,2.6472934472934475,26,80.76923076923077,475.5,-250.0,1.8128205128205128,10,80.0,170.0,-117.0,1.7264957264957266,21.80788582687648
105,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,2,False,False,True,133,75.93984962406014,1356.5,-979.0,1.3623130341880343,57,85.96491228070175,1538.5,-199.5,2.6436965811965814,14,78.57142857142857,204.5,-183.5,1.5826210826210827,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.84109257117152
227,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,0,False,True,True,137,77.37226277372264,1726.0,-609.5,1.4758753791011856,57,85.96491228070175,1538.5,-250.0,2.6436965811965814,12,75.0,103.5,-250.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.278687809266756
77,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,2,True,False,True,149,75.16778523489933,1327.0,-1125.5,1.3065373065373065,64,85.9375,1724.5,-266.0,2.6377018043684712,19,78.94736842105263,289.5,-215.5,1.6185897435897436,7,71.42857142857143,18.5,-117.0,1.079059829059829,20.208748796849676
0,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,0,False,False,False,338,75.14792899408283,2999.0,-1785.5,1.305148555148555,154,85.71428571428571,4092.0,-433.5,2.58974358974359,34,79.41176470588235,544.5,-367.0,1.664835164835165,12,75.0,103.5,-234.0,1.294871794871795,22.54026039646628
172,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,3,2,True,False,False,166,75.30120481927712,1515.5,-873.0,1.3159266208046696,70,85.71428571428571,1860.0,-215.5,2.58974358974359,19,78.94736842105263,289.5,-215.5,1.6185897435897436,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,20.086373915558127
352,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,10,0,False,False,False,148,76.35135135135135,1611.5,-652.5,1.3935286935286935,63,85.71428571428571,1674.0,-199.5,2.58974358974359,14,78.57142857142857,204.5,-183.5,1.5826210826210827,7,71.42857142857143,18.5,-117.0,1.079059829059829,20.135672161172163
206,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,2,True,True,False,134,74.6268656716418,1072.0,-1059.0,1.269482151835093,56,85.71428571428571,1488.0,-266.0,2.58974358974359,13,76.92307692307693,154.0,-250.0,1.4387464387464388,5,60.0,-82.5,-117.0,0.6474358974358975,19.22932600732601
207,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,2,True,True,True,133,75.18796992481202,1189.0,-1043.0,1.3079513079513079,56,85.71428571428571,1488.0,-266.0,2.58974358974359,13,76.92307692307693,154.0,-250.0,1.4387464387464388,5,60.0,-82.5,-117.0,0.6474358974358975,19.22932600732601
18,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,5,False,True,False,128,75.0,1104.0,-923.5,1.294871794871795,63,85.71428571428571,1674.0,-433.5,2.58974358974359,19,73.68421052631578,122.0,-433.5,1.2085470085470085,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.419216020821285
19,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,5,False,True,True,127,75.59055118110236,1221.0,-806.5,1.336641852770885,63,85.71428571428571,1674.0,-433.5,2.58974358974359,19,73.68421052631578,122.0,-433.5,1.2085470085470085,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.419216020821285
106,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,2,False,True,False,131,75.57251908396947,1255.5,-1029.5,1.3353365384615385,56,85.71428571428571,1488.0,-250.0,2.58974358974359,12,75.0,103.5,-250.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.14917216117216
113,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,5,False,False,True,93,76.34408602150538,1011.5,-665.0,1.3929681429681429,42,85.71428571428571,1116.0,-234.0,2.58974358974359,12,75.0,103.5,-234.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,18.79317216117216
426,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,3,2,False,True,False,103,74.75728155339806,846.5,-572.5,1.2782708744247206,42,85.71428571428571,1116.0,-250.0,2.58974358974359,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.4135357975358
427,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,3,2,False,True,True,102,75.49019607843137,963.5,-564.0,1.3294017094017094,42,85.71428571428571,1116.0,-250.0,2.58974358974359,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.4135357975358
457,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,6,2,False,False,True,104,75.96153846153845,1064.5,-513.5,1.363931623931624,42,85.71428571428571,1116.0,-266.0,2.58974358974359,13,69.23076923076923,-13.5,-266.0,0.9711538461538461,4,75.0,34.5,0.0,1.294871794871795,19.222710622710622
204,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,2,True,False,False,152,75.0,1311.0,-923.5,1.294871794871795,62,85.48387096774194,1623.5,-266.0,2.5417853751187085,17,76.47058823529412,188.5,-215.5,1.4027777777777777,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.60453521699094
145,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,0,5,False,False,True,129,75.1937984496124,1154.5,-774.5,1.3083600427350428,62,85.48387096774194,1623.5,-332.5,2.5417853751187085,20,75.0,172.5,-332.5,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.1311724718929
233,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,False,False,True,129,75.96899224806202,1322.0,-912.5,1.3644885580369452,55,85.45454545454545,1437.5,-199.5,2.5357905982905984,14,78.57142857142857,204.5,-183.5,1.5826210826210827,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.581149905649905
107,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,2,False,True,True,128,75.78125,1271.5,-1029.5,1.350565205403915,55,85.45454545454545,1437.5,-250.0,2.5357905982905984,12,75.0,103.5,-250.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,19.018745143745146
357,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,10,0,True,False,True,113,75.22123893805309,1016.5,-740.0,1.3102869352869353,48,85.41666666666666,1251.5,-199.5,2.528083028083028,13,76.92307692307693,154.0,-183.5,1.4387464387464388,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.301236874236874
238,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,True,True,False,118,74.57627118644068,934.0,-1013.5,1.2660968660968661,48,85.41666666666666,1251.5,-250.0,2.528083028083028,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.707613331113333
239,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,True,True,True,117,75.21367521367522,1051.0,-1013.5,1.309755378720896,48,85.41666666666666,1251.5,-250.0,2.528083028083028,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.707613331113333
210,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,5,False,True,False,103,74.75728155339806,846.5,-979.0,1.2782708744247206,48,85.41666666666666,1251.5,-367.0,2.528083028083028,14,71.42857142857143,37.0,-367.0,1.079059829059829,5,60.0,-82.5,-117.0,0.6474358974358975,18.525678266178264
211,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,5,False,True,True,102,75.49019607843137,963.5,-862.0,1.3294017094017094,48,85.41666666666666,1251.5,-367.0,2.528083028083028,14,71.42857142857143,37.0,-367.0,1.079059829059829,5,60.0,-82.5,-117.0,0.6474358974358975,18.525678266178264
200,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,2,False,False,False,185,75.13513513513513,1637.5,-900.0,1.3042549238201413,82,85.36585365853658,2131.0,-282.0,2.5178062678062676,21,76.19047619047619,223.0,-282.0,1.3811965811965812,7,71.42857142857143,18.5,-117.0,1.079059829059829,20.28434401461231
388,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,0,0,True,False,False,111,73.87387387387388,748.0,-522.0,1.2204538756262895,41,85.36585365853658,1065.5,-234.0,2.5178062678062676,12,75.0,103.5,-234.0,1.294871794871795,4,75.0,34.5,0.0,1.294871794871795,19.385891633659924
241,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,5,False,False,True,90,76.66666666666667,1027.5,-617.0,1.4181929181929183,41,85.36585365853658,1065.5,-234.0,2.5178062678062676,12,75.0,103.5,-234.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,18.635891633659924
450,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,6,0,False,True,False,106,75.47169811320755,998.0,-572.5,1.3280736357659435,41,85.36585365853658,1065.5,-250.0,2.5178062678062676,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.256255270023562
451,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,6,0,False,True,True,104,75.96153846153845,1064.5,-506.0,1.363931623931624,41,85.36585365853658,1065.5,-250.0,2.5178062678062676,11,72.72727272727273,53.0,-250.0,1.150997150997151,4,75.0,34.5,0.0,1.294871794871795,19.256255270023562
114,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,5,False,True,False,92,75.0,793.5,-827.5,1.294871794871795,41,85.36585365853658,1065.5,-250.0,2.5178062678062676,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.506255270023562
115,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,5,False,True,True,91,75.82417582417582,910.5,-710.5,1.3537296037296038,41,85.36585365853658,1065.5,-250.0,2.5178062678062676,11,72.72727272727273,53.0,-250.0,1.150997150997151,5,60.0,-82.5,-117.0,0.6474358974358975,18.506255270023562
520,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,30,0,2,False,False,False,103,71.84466019417476,344.0,-1027.0,1.1013852048334807,41,85.36585365853658,1065.5,-250.0,2.5178062678062676,9,66.66666666666666,-48.0,-250.0,0.8632478632478633,3,66.66666666666666,-16.0,0.0,0.8632478632478633,18.53655830032659
167,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,3,0,True,True,True,162,74.69135802469135,1313.5,-1040.5,1.2738169689389203,68,85.29411764705883,1759.0,-449.5,2.5034188034188034,14,78.57142857142857,204.5,-250.0,1.5826210826210827,5,60.0,-82.5,-117.0,0.6474358974358975,19.270901996696114
100,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,10,0,True,False,False,145,76.55172413793103,1627.5,-559.0,1.4091251885369533,61,85.24590163934425,1573.0,-316.5,2.493827160493827,14,78.57142857142857,204.5,-183.5,1.5826210826210827,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.53682208633301
199,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,6,0,True,True,True,146,76.02739726027397,1510.5,-907.5,1.3688644688644689,61,85.24590163934425,1573.0,-383.0,2.493827160493827,13,76.92307692307693,154.0,-250.0,1.4387464387464388,5,60.0,-82.5,-117.0,0.6474358974358975,19.0545711705821
2,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,0,0,False,True,False,246,75.60975609756098,2373.0,-1258.5,1.338034188034188,115,85.21739130434783,2960.0,-534.5,2.4881850175967823,24,75.0,207.0,-449.5,1.294871794871795,8,62.5,-98.5,-234.0,0.7193732193732194,20.310424148031565
81,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,0,6,5,False,False,True,114,75.43859649122807,1067.0,-795.5,1.3257020757020757,54,85.18518518518519,1387.0,-383.0,2.481837606837607,19,73.68421052631578,122.0,-383.0,1.2085470085470085,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.021899985005252
234,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,10,2,False,True,False,126,75.39682539682539,1170.5,-963.0,1.322718500137855,54,85.18518518518519,1387.0,-250.0,2.481837606837607,12,75.0,103.5,-250.0,1.294871794871795,5,60.0,-82.5,-117.0,0.6474358974358975,18.887356125356128
178,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,3,5,False,True,False,112,74.10714285714286,798.5,-995.0,1.2353374594753905,54,85.18518518518519,1387.0,-367.0,2.481837606837607,15,73.33333333333333,87.5,-367.0,1.186965811965812,5,60.0,-82.5,-117.0,0.6474358974358975,18.68702279202279
179,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,3,5,False,True,True,111,74.77477477477478,915.5,-878.0,1.2794566544566544,54,85.18518518518519,1387.0,-367.0,2.481837606837607,15,73.33333333333333,87.5,-367.0,1.186965811965812,5,60.0,-82.5,-117.0,0.6474358974358975,18.68702279202279
165,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,15,3,0,True,False,True,175,74.28571428571429,1300.0,-1056.5,1.2469135802469136,74,85.13513513513513,1894.5,-449.5,2.472027972027972,19,78.94736842105263,289.5,-215.5,1.6185897435897436,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.71124323992745
364,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,10,2,True,False,False,114,75.43859649122807,1067.0,-689.5,1.3257020757020757,47,85.1063829787234,1201.0,-199.5,2.4664224664224665,13,76.92307692307693,154.0,-183.5,1.4387464387464388,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.158047943781987
365,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,20,10,2,True,False,True,110,75.45454545454545,1032.5,-779.5,1.326843937955049,47,85.1063829787234,1201.0,-199.5,2.4664224664224665,13,76.92307692307693,154.0,-183.5,1.4387464387464388,6,66.66666666666666,-32.0,-117.0,0.8632478632478633,19.158047943781987
393,3h_80_tv,03:48|BUY|Monday ; 03:48|BUY|Tuesday ; 10:30|BUY|Monday ; 10:30|SELL|Friday ; 20:58|BUY|Sunday ; 20:58|BUY|Wednesday,25,0,2,False,False,True,116,73.27586206896551,665.5,-774.5,1.1834849738075544,47,85.1063829787234,1201.0,-266.0,2.4664224664224665,14,71.42857142857143,37.0,-266.0,1.079059829059829,4,75.0,34.5,0.0,1.294871794871795,19.233489335723377
